listing_id,vin,back_legroom,bed,bed_height,bed_length,cabin,engine_cylinders,engine_displacement,fleet,frame_damaged,franchise_dealer,franchise_make,front_legroom,fuel_tank_volume,has_accidents,height,interior_color,isCab,listing_color,major_options,power,salvage,savings_amount,seller_rating,sp_id,sp_name,theft_title,torque,transmission_display,trimId,vehicle_damage_category,wheel_system,wheel_system_display,wheelbase,width
236398909,JM3KFBDM7K0528595,39.6 in,,,,,I4,2500,,,TRUE,Jeep,41 in,15.3 gal,,66.1 in,Black,,GRAY,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","187 hp @ 6,000 RPM",,0,2.8,370599,Flagship Chrysler,,"186 lb-ft @ 4,000 RPM",6-Speed Automatic Overdrive,t84148,,AWD,All-Wheel Drive,106.2 in,83.3 in
277562167,1C4PJMDB8HW665915,40.3 in,,,,,I4,2400,FALSE,FALSE,TRUE,Jeep,41.1 in,15.9 gal,FALSE,65.7 in,Black,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","271 hp @ 6,500 RPM",FALSE,3098,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"239 lb-ft @ 4,400 RPM",9-Speed Automatic,t68740,,4WD,Four-Wheel Drive,106.3 in,73.2 in
281290572,SALGS2RU4LA412570,39.3 in,,,,,I6,3000,,,TRUE,Land Rover,39.1 in,27.6 gal,,73.6 in,White (Ivory/Ebony/Ivory/Ebony),,GRAY,"['Adaptive Cruise Control', 'Blind Spot Monitoring']","395 hp @ 5,500 RPM",,0,3,389227,Land Rover San Juan,,"406 lb-ft @ 2,000 RPM",8-Speed Automatic Overdrive,t87537,,AWD,All-Wheel Drive,115 in,87.4 in
278722286,1FT8W3BT8KEC73025,43.6 in,,--,81.9 in,,V8 Biodiesel,6700,FALSE,FALSE,TRUE,Chevrolet,43.9 in,34 gal,FALSE,81.3 in,Black,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Adaptive Cruise Control', 'Suspension Package', 'Premium Wheels', 'Heat Package', 'Parking Sensors', 'Heated Seats', 'Tow Package', 'Ultimate Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Off Road Package']","450 hp @ 2,800 RPM",FALSE,6712,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"935 lb-ft @ 1,800 RPM",6-Speed Automatic,t78440,,4WD,Four-Wheel Drive,159.8 in,105.9 in
281553901,1GCGSCEN6J1317257,35.8 in,,--,74 in,,V6,3600,TRUE,FALSE,TRUE,Chevrolet,45 in,21 gal,TRUE,70.6 in,Jet Black,TRUE,SILVER,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'CarPlay']","181 hp @ 3,400 RPM",FALSE,1948,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"369 lb-ft @ 2,000 RPM",8-Speed Automatic,t74879,,4X2,4X2,140.5 in,83.9 in
279808581,5N1DR2MM2HC605398,41.7 in,,,,,V6,3500,FALSE,FALSE,TRUE,Jeep,42.3 in,19.5 gal,FALSE,70.2 in,almond,FALSE,RED,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Third Row Seating', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats']","284 hp @ 6,400 RPM",FALSE,660,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"259 lb-ft @ 4,800 RPM",Continuously Variable Transmission,t68144,,4WD,Four-Wheel Drive,114.2 in,77.2 in
275458771,SALRU2RV2L2435447,37.6 in,,,,,V6,3000,,,TRUE,Land Rover,39 in,23.5 gal,,73 in,Gray (Ebony/Ebony/Ebony),,GRAY,"['Sunroof/Moonroof', 'Adaptive Cruise Control']","340 hp @ 6,500 RPM",,0,3,389227,Land Rover San Juan,,"332 lb-ft @ 3,500 RPM",8-Speed Automatic Overdrive,t86077,,AWD,All-Wheel Drive,115 in,87.4 in
279002162,2HGFC2F50HH549433,37.4 in,,,,,I4,2000,FALSE,FALSE,TRUE,Chevrolet,42.3 in,12.4 gal,TRUE,55.7 in,Black,FALSE,BLUE,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Heated Seats', 'CarPlay']","158 hp @ 6,500 RPM",FALSE,2022,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"138 lb-ft @ 4,200 RPM",Continuously Variable Transmission,t69379,,FWD,Front-Wheel Drive,106.3 in,70.8 in
276608466,1GCVKREC4HZ208056,34.6 in,,--,78.9 in,,V8,5300,FALSE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,73.9 in,Jet Black,FALSE,UNKNOWN,"['Power Package', 'Navigation System', 'Suspension Package', 'Alloy Wheels', 'Preferred Package', 'Trailer Package', 'Parking Sensors', 'Heated Seats', 'Tow Package', 'CarPlay', '2lt Package', 'LT Package', 'Z 71 Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Off Road Package', 'Z71 Package']","355 hp @ 5,600 RPM",FALSE,1960,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t67808,,4WD,Four-Wheel Drive,143.5 in,80 in
279408229,1C4RJFBG5JC357675,38.6 in,,,,,V6,3000,FALSE,FALSE,TRUE,Jeep,40.3 in,24.6 gal,FALSE,69.3 in,Black,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'Quick Order Package', 'CarPlay', 'Bluetooth', 'Backup Camera', 'Remote Start']","360 hp @ 5,150 RPM",FALSE,3924,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"390 lb-ft @ 4,250 RPM",8-Speed Automatic,t75221,,4WD,Four-Wheel Drive,114.8 in,84.8 in
279581130,1C4RJFBG5JC263537,38.6 in,,,,,V6,3000,FALSE,FALSE,TRUE,Jeep,40.3 in,24.6 gal,FALSE,69.3 in,Black,FALSE,BROWN,"['Leather Seats', 'Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Alloy Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'Quick Order Package', 'CarPlay', 'Bluetooth', 'Backup Camera', 'Remote Start']","360 hp @ 5,150 RPM",FALSE,3344,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"390 lb-ft @ 4,250 RPM",8-Speed Automatic,t75229,,4WD,Four-Wheel Drive,114.8 in,84.8 in
257266655,SALGS2SE4LA576937,39.3 in,,,,,V8,5000,,,TRUE,Land Rover,39.1 in,27.6 gal,,73.6 in,White (Almond/Espresso/Almond/Ivory),,WHITE,"['Adaptive Cruise Control', 'Backup Camera', 'Blind Spot Monitoring', 'Parking Sensors', 'Multi Zone Climate Control']","518 hp @ 6,000 RPM",,0,3,389227,Land Rover San Juan,,"461 lb-ft @ 2,500 RPM",8-Speed Automatic Overdrive,t87385,,AWD,All-Wheel Drive,115 in,87.4 in
241789845,JM1GL1XY5J1311006,38.7 in,,,,,I4,2500,,,TRUE,Jeep,42.2 in,16.4 gal,,57.1 in,None,,RED,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","250 hp @ 5,000 RPM",,0,2.8,370599,Flagship Chrysler,,"310 lb-ft @ 2,000 RPM",6-Speed Automatic Overdrive,t78505,,FWD,Front-Wheel Drive,111.4 in,72.4 in
278527410,2GNALCEK0H1607434,39.9 in,,,,,I4,2400,FALSE,FALSE,TRUE,Jeep,41.2 in,18.8 gal,FALSE,69.3 in,jet black,FALSE,SILVER,"['Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","182 hp @ 6,700 RPM",FALSE,2668,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"172 lb-ft @ 4,900 RPM",6-Speed Automatic Overdrive,t67424,,FWD,Front-Wheel Drive,112.5 in,72.5 in
274782560,1GNSKBKC2HR285501,39 in,,,,,V8 Flex Fuel Vehicle,5300,FALSE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,TRUE,74.4 in,Jet Black,FALSE,GRAY,"['Leather Seats', 'Sunroof/Moonroof', 'Power Package', 'Navigation System', 'DVD Entertainment System', 'Preferred Package', 'Third Row Seating', 'Premium Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'Tow Package', 'Premium Sound Package', 'Android Auto', 'Cold Weather Package', 'CarPlay', 'Multi Zone Climate Control', 'Safety Package', 'Audio Package', 'Bose High End Sound Package', 'Sound Package', 'Suspension Package', 'Trailer Package', 'Heat Package', 'LT Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","355 hp @ 5,600 RPM",FALSE,4097,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t69122,,4WD,Four-Wheel Drive,116 in,80.5 in
259875983,SADFP2FX1L1Z81867,35.1 in,,,,,I4,2000,FALSE,FALSE,TRUE,Land Rover,40.6 in,18.1 gal,FALSE,64.9 in,None,FALSE,BLACK,"['Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start']","246 hp @ 5,500 RPM",FALSE,0,3,389227,Land Rover San Juan,FALSE,"269 lb-ft @ 1,350 RPM",9-Speed Automatic Overdrive,t86816,,AWD,All-Wheel Drive,105.6 in,82.2 in
277683275,SALGS2SE2LA409346,39.3 in,,,,,V8,5000,,,TRUE,Land Rover,39.1 in,27.6 gal,,73.6 in,Black (Ebony/Ebony/Ebony/Ebony),,BLACK,"['Adaptive Cruise Control', 'Backup Camera', 'Blind Spot Monitoring', 'Parking Sensors']","518 hp @ 6,000 RPM",,0,3,389227,Land Rover San Juan,,"461 lb-ft @ 2,500 RPM",8-Speed Automatic Overdrive,t87385,,AWD,All-Wheel Drive,115 in,87.4 in
238683257,1C4RDHDG8KC711044,38.6 in,,,,,V6,3600,,,TRUE,Dodge,40.3 in,24.6 gal,,70.9 in,Black,,BLUE,"['Remote Start', 'Quick Order Package']","295 hp @ 6,400 RPM",,0,2.8,370599,Flagship Chrysler,,"260 lb-ft @ 4,000 RPM",8-Speed Automatic Overdrive,t82931,,RWD,Rear-Wheel Drive,119.8 in,85.5 in
267851180,SALRU2RV7L2433757,37.6 in,,,,,V6,3000,,,TRUE,Land Rover,39 in,23.5 gal,,73 in,White (Ebony/Ebony/Ebony),,WHITE,"['Sunroof/Moonroof', 'Adaptive Cruise Control']","340 hp @ 6,500 RPM",,0,3,389227,Land Rover San Juan,,"332 lb-ft @ 3,500 RPM",8-Speed Automatic Overdrive,t86077,,AWD,All-Wheel Drive,115 in,87.4 in
274989439,2C3CDXHGXJH169391,40.1 in,,,,,V6,3600,TRUE,FALSE,TRUE,Dodge,41.8 in,18.5 gal,FALSE,58.5 in,Black,TRUE,YELLOW,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'Quick Order Package', 'CarPlay']","292 hp @ 6,350 RPM",FALSE,595,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"260 lb-ft @ 4,800 RPM",8-Speed Automatic,t75316,,RWD,Rear-Wheel Drive,120.2 in,75 in
280169802,1GNSKJKCXGR459310,39.7 in,,,,,V8 Flex Fuel Vehicle,5300,FALSE,FALSE,TRUE,Chevrolet,45.3 in,31 gal,TRUE,74.4 in,Cocoa/Dune,FALSE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Suspension Package', 'Alloy Wheels', 'Third Row Seating', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'CarPlay', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","355 hp @ 5,600 RPM",FALSE,2788,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t58237,,4WD,Four-Wheel Drive,130 in,80.5 in
264116220,JM3TCABY0L0404246,39.4 in,,,,,I4,2500,,,TRUE,Jeep,41 in,19 gal,,69 in,Black,,WHITE,"['Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","250 hp @ 5,000 RPM",,0,2.8,370599,Flagship Chrysler,,"320 lb-ft @ 2,500 RPM",6-Speed Automatic Overdrive,t89668,,FWD,Front-Wheel Drive,115.3 in,77.5 in
271096013,3GNKBCRS5KS622170,39.6 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41 in,19.4 gal,FALSE,67 in,Jet Black,FALSE,WHITE,"['Power Mirror Package', 'Driver Confidence Package', 'Power Package', 'Navigation System', 'Alloy Wheels', 'Preferred Package', 'Blind Spot Monitoring', 'Heat Package', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'Cold Weather Package', 'CarPlay', 'Multi Zone Climate Control', 'Safety Package', 'LT Package', 'Audio Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Cargo Package', 'Convenience Package']","305 hp @ 6,600 RPM",FALSE,3518,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"269 lb-ft @ 5,000 RPM",9-Speed Automatic,t83626,,FWD,Front-Wheel Drive,112.7 in,76.7 in
274409092,1GNERGKW0JJ146701,38.4 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41 in,19.4 gal,FALSE,70.7 in,Jet Black,FALSE,BLACK,"['Driver Confidence Package', 'Power Package', 'Preferred Package', 'Third Row Seating', 'Premium Wheels', 'Blind Spot Monitoring', 'Heat Package', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay', 'LT Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Cargo Package', 'Convenience Package']","310 hp @ 6,800 RPM",FALSE,1522,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 2,800 RPM",9-Speed Automatic,t73662,,FWD,Front-Wheel Drive,120.9 in,78.6 in
280342796,1C4RJFBG4EC275197,38.6 in,,,,,V6,3000,FALSE,FALSE,TRUE,Jeep,40.3 in,24.6 gal,FALSE,69.4 in,Black,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Parking Sensors', 'Heated Seats', 'Quick Order Package']","360 hp @ 5,150 RPM",FALSE,2776,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"390 lb-ft @ 4,250 RPM",8-Speed Automatic,t49176,,4WD,Four-Wheel Drive,114.8 in,84.8 in
280845132,5XYPG4A3XHG324010,39.4 in,,,,,I4,2400,FALSE,FALSE,TRUE,Chevrolet,44.1 in,18.8 gal,FALSE,66.5 in,Brown (Stone Beige),FALSE,BLACK,"['Alloy Wheels', 'Bluetooth', 'Backup Camera']","185 hp @ 6,000 RPM",FALSE,1362,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"178 lb-ft @ 4,000 RPM",6-Speed Automatic,t67863,,FWD,Front-Wheel Drive,109.4 in,74.4 in
279794914,SALWZ2RE6LA742193,37 in,,,,,V8,5000,,,TRUE,Land Rover,39.5 in,27.6 gal,,71 in,Brown (Vintage Tan/Ebony/Ebony/Vintage Tan/Ebony),,BLACK,"['Adaptive Cruise Control', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats']","575 hp @ 6,000 RPM",,0,3,389227,Land Rover San Juan,,"516 lb-ft @ 3,500 RPM",8-Speed Automatic Overdrive,t86079,,AWD,All-Wheel Drive,115.1 in,87.4 in
280311994,1C4RJFLG3HC613479,38.6 in,,,,,V6,3000,FALSE,FALSE,TRUE,Jeep,40.3 in,24.6 gal,FALSE,69.3 in,Ruby Red/Black,FALSE,WHITE,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Parking Sensors', 'Heated Seats', 'Quick Order Package']","360 hp @ 5,150 RPM",FALSE,3661,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"390 lb-ft @ 4,250 RPM",8-Speed Automatic,t68774,,4WD,Four-Wheel Drive,114.8 in,84.8 in
246976971,JM3TCBEY6K0317077,39.4 in,,,,,I4,2500,,,TRUE,Jeep,41 in,19.5 gal,,69 in,Gray (Auburn),,GRAY,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","250 hp @ 5,000 RPM",,0,2.8,370599,Flagship Chrysler,,"310 lb-ft @ 2,000 RPM",6-Speed Automatic Overdrive,t83250,,AWD,All-Wheel Drive,115.3 in,77.5 in
266848447,JM3TCABY4L0408770,39.4 in,,,,,I4,2500,,,TRUE,Jeep,41 in,19 gal,,69 in,Black,,WHITE,"['Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","250 hp @ 5,000 RPM",,0,2.8,370599,Flagship Chrysler,,"320 lb-ft @ 2,500 RPM",6-Speed Automatic Overdrive,t89668,,FWD,Front-Wheel Drive,115.3 in,77.5 in
277998710,1GNKVGKD1HJ252355,36.8 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41.3 in,22 gal,FALSE,69.9 in,Black (Ebony),FALSE,BLUE,"['Power Package', 'Navigation System', 'Preferred Package', 'Technology Package', 'Third Row Seating', 'Premium Wheels', 'Trailer Package', 'Heat Package', 'Parking Sensors', 'CarPlay', 'Acoustical Package', 'LT Package', 'Audio Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Convenience Package']","281 hp @ 6,300 RPM",FALSE,2197,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 3,400 RPM",6-Speed Automatic,t67372,,AWD,All-Wheel Drive,118.9 in,78.5 in
280993625,1C4BJWFGXFL693924,37.2 in,,,,,V6,3600,FALSE,FALSE,TRUE,Jeep,41 in,22.5 gal,TRUE,70.8 in,Black,FALSE,SILVER,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Tow Package', 'Quick Order Package']","285 hp @ 6,400 RPM",FALSE,733,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"260 lb-ft @ 4,800 RPM",5-Speed Automatic,t67189,,4WD,Four-Wheel Drive,116 in,82.8 in
273110056,3GYFNCE30DS653971,36.3 in,,,,,V6 Flex Fuel Vehicle,3600,FALSE,FALSE,TRUE,Jeep,41.2 in,21 gal,FALSE,65.7 in,Shale W/Brownstone Accents,FALSE,RED,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Preferred Package', 'Blind Spot Monitoring', 'Parking Sensors', 'Trim Package', 'Heated Seats', 'Luxury Package', 'Wood Trim Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","308 hp @ 6,800 RPM",FALSE,2545,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"265 lb-ft @ 2,400 RPM",6-Speed Automatic,t43981,,FWD,Front-Wheel Drive,110.5 in,75.2 in
279348622,1GNKRGKD3HJ253527,36.8 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41.3 in,22 gal,FALSE,69.9 in,Black (Ebony),FALSE,GRAY,"['Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Technology Package', 'Third Row Seating', 'Premium Wheels', 'Heat Package', 'Parking Sensors', 'Heated Seats', 'Acoustical Package', 'LT Package', 'Audio Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Cargo Package', 'Convenience Package']","281 hp @ 6,300 RPM",FALSE,1598,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 3,400 RPM",6-Speed Automatic,t67377,,FWD,Front-Wheel Drive,118.9 in,78.5 in
277763994,1GNKRGKD9HJ330188,36.8 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41.3 in,22 gal,FALSE,69.9 in,Black (Ebony),FALSE,WHITE,"['Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Preferred Package', 'Technology Package', 'Third Row Seating', 'Premium Wheels', 'Trailer Package', 'Heat Package', 'Parking Sensors', 'Heated Seats', 'Tow Package', 'LT Package', 'Audio Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Convenience Package']","281 hp @ 6,300 RPM",FALSE,1571,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 3,400 RPM",6-Speed Automatic,t67377,,FWD,Front-Wheel Drive,118.9 in,78.5 in
277059011,1GNSKBKC3HR283059,39 in,,,,,V8 Flex Fuel Vehicle,5300,FALSE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,74.4 in,Jet Black/Dark Ash,FALSE,GRAY,"['Leather Seats', 'Power Package', 'Navigation System', 'Preferred Package', 'Third Row Seating', 'Premium Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Premium Package', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'Tow Package', 'Premium Sound Package', 'Android Auto', 'Cold Weather Package', 'CarPlay', 'Multi Zone Climate Control', 'Safety Package', 'Audio Package', 'Bose High End Sound Package', 'Sound Package', 'Standard Suspension Package', 'Suspension Package', 'Trailer Package', 'Heat Package', 'LT Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","355 hp @ 5,600 RPM",FALSE,3835,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t69122,,4WD,Four-Wheel Drive,116 in,80.5 in
279694813,1C6SRFKT8KN500431,45.2 in,,--,67.4 in,,,5700,FALSE,FALSE,TRUE,RAM,40.9 in,26 gal,FALSE,77.6 in,Brown,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Android Auto', 'Quick Order Package', 'CarPlay']","395 hp @ 5,600 RPM",FALSE,1273,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"410 lb-ft @ 3,950 RPM",8-Speed Automatic,t77803,,4WD,Four-Wheel Drive,144.6 in,82.1 in
279891032,1FA6P8CF8G5254904,30.6 in,,,,,V8,5000,FALSE,FALSE,TRUE,Jeep,44.5 in,16 gal,FALSE,54.4 in,Black,FALSE,YELLOW,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Heated Seats']","435 hp @ 6,500 RPM",FALSE,5746,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"400 lb-ft @ 4,250 RPM",6-Speed Automatic,t58602,,RWD,Rear-Wheel Drive,107.1 in,81.9 in
279129178,1GCUYDED8KZ174068,43.4 in,,--,69.9 in,,V8,5300,FALSE,FALSE,TRUE,Chevrolet,44.5 in,24 gal,FALSE,75.5 in,Jet Black,FALSE,BLACK,"['Power Package', 'Preferred Package', 'Premium Wheels', 'Trailer Package', 'Blind Spot Monitoring', 'Heat Package', 'Parking Sensors', 'Heated Seats', 'Tow Package', 'Android Auto', 'CarPlay', 'Multi Zone Climate Control', 'Safety Package', 'LT Package', 'Audio Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Convenience Package']","355 hp @ 5,600 RPM",FALSE,4440,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",8-Speed Automatic,t79435,,4WD,Four-Wheel Drive,147.4 in,81.2 in
280044650,5UXKR0C59F0K63424,36.6 in,,,,,I6,3000,FALSE,FALSE,FALSE,,40.4 in,22.5 gal,FALSE,69.9 in,Black,FALSE,BLACK,"['Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Parking Sensors', 'Heated Seats']","300 hp @ 5,800 RPM",FALSE,2698,2.963636364,432605,Dream Car Gallery,FALSE,"295 lb-ft @ 1,300 RPM",Automatic,t55355,,AWD,All-Wheel Drive,115.5 in,86.5 in
276351173,5UXKR0C59F0P15520,36.6 in,,,,,I6,3000,FALSE,FALSE,FALSE,,40.4 in,22.5 gal,FALSE,69.9 in,Mocha,FALSE,WHITE,"['Sport Package', 'Leather Seats', 'Driver Assistance Package', 'Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Adaptive Cruise Control', 'Technology Package', 'Premium Wheels', 'Heat Package', 'Premium Package', 'Cold Weather Package', 'Luxury Package', 'LE Package', 'Light Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Comfort Package', 'Sound Package', 'M Sport Package']","300 hp @ 5,800 RPM",FALSE,5962,2.963636364,432605,Dream Car Gallery,FALSE,"295 lb-ft @ 1,300 RPM",Automatic,t55355,,AWD,All-Wheel Drive,115.5 in,86.5 in
236398741,2C3CDZL99KH537162,33.1 in,,,,,V8,6200,,,TRUE,Dodge,42 in,18.5 gal,,57 in,Demonic Red/Black,,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Bluetooth', 'Remote Start', 'Blind Spot Monitoring', 'Android Auto', 'Quick Order Package', 'CarPlay']","797 hp @ 6,300 RPM",,0,2.8,370599,Flagship Chrysler,,"707 lb-ft @ 4,500 RPM",8-Speed Automatic Overdrive,t83205,,RWD,Rear-Wheel Drive,116.2 in,85.4 in
279405542,SALGS2WFXEA194269,35.5 in,,,,,V6,3000,FALSE,FALSE,FALSE,,38.9 in,28 gal,FALSE,72.3 in,Cirrus/Ebony/Cirrus/,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","340 hp @ 6,500 RPM",FALSE,3603,2.963636364,432605,Dream Car Gallery,FALSE,"332 lb-ft @ 3,500 RPM",Automatic,t50014,,4WD,Four-Wheel Drive,115 in,87.4 in
279129185,2G1105S35J9141767,39.8 in,,,,,V6 Flex Fuel Vehicle,3600,TRUE,FALSE,TRUE,Chevrolet,45.8 in,18.5 gal,FALSE,58.9 in,Jet Black,TRUE,GRAY,"['Leather Seats', 'Driver Confidence Package', 'Power Package', 'Preferred Package', 'Premium Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay', 'Multi Zone Climate Control', 'LT Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Convenience Package']","305 hp @ 6,800 RPM",FALSE,2709,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"264 lb-ft @ 5,300 RPM",6-Speed Automatic Overdrive,t74003,,FWD,Front-Wheel Drive,111.7 in,84.3 in
277628757,WP1AA2A20ELA92650,--,,,,,V6,3600,FALSE,FALSE,FALSE,,67 in,26.4 gal,TRUE,67.4 in,Black,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Parking Sensors', 'Heated Seats']","300 hp @ 6,300 RPM",FALSE,7828,2.963636364,432605,Dream Car Gallery,FALSE,"295 lb-ft @ 3,000 RPM",Automatic,t70247,,AWD,All-Wheel Drive,114 in,85.2 in
