listing_id,body_type,city,latitude,longitude,main_picture_url,transmission,theft_title,vehicle_damage_category,power,isCab,fleet
280958993,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/02/03/19/2013_gmc_terrain-pic-1832083467576449961-152x114.jpeg,A,FALSE,,"301 hp @ 6,500 RPM",FALSE,FALSE
280966208,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
276867134,Hatchback,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/24/20/13/2018_mitsubishi_mirage-pic-7834626548224145560-152x114.jpeg,CVT,FALSE,,"78 hp @ 6,000 RPM",FALSE,TRUE
278450360,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/04/20/34/2009_ford_edge-pic-7953674890937907042-152x114.jpeg,A,FALSE,,"265 hp @ 6,250 RPM",FALSE,FALSE
281422243,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/09/05/23/16/2019_kia_sorento-pic-5601162659263845511-152x114.jpeg,A,FALSE,,"290 hp @ 6,400 RPM",FALSE,FALSE
277096097,Hatchback,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2017_toyota_prius_prime-pic-2531046780078961090-152x114.jpeg,CVT,FALSE,,,FALSE,FALSE
279025496,Minivan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/22/22/32/2017_kia_sedona-pic-5216637043948724606-152x114.jpeg,A,FALSE,,"276 hp @ 6,000 RPM",TRUE,TRUE
276867136,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/27/20/10/2011_dodge_nitro-pic-6743235519428473346-152x114.jpeg,A,FALSE,,"260 hp @ 6,000 RPM",FALSE,FALSE
277219047,Hatchback,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/17/20/18/2017_chevrolet_cruze-pic-228776836709053963-152x114.jpeg,A,FALSE,,"153 hp @ 5,600 RPM",FALSE,FALSE
279465233,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
277026482,Hatchback,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/18/20/12/2017_toyota_yaris-pic-3414620496498166894-152x114.jpeg,A,FALSE,,"106 hp @ 6,000 RPM",FALSE,FALSE
279388316,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2015_chevrolet_cruze-pic-1652017826646081689-152x114.jpeg,M,FALSE,,"138 hp @ 6,300 RPM",FALSE,FALSE
270582475,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_soul-pic-5364399961902231533-152x114.jpeg,A,,,"147 hp @ 6,200 RPM",,
279637962,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2018_jeep_compass-pic-3766778044547028166-152x114.jpeg,A,FALSE,,"180 hp @ 6,400 RPM",FALSE,FALSE
273043959,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_forte-pic-8057972214301256919-152x114.jpeg,A,,,"147 hp @ 6,200 RPM",,
281577754,Hatchback,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/08/08/24/2012_ford_focus-pic-4922605684371469666-152x114.jpeg,A,FALSE,,160 hp @ 650 RPM,TRUE,TRUE
280848912,Pickup Truck,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/09/02/21/18/2018_ram_2500-pic-4512342177579487029-152x114.jpeg,A,FALSE,,"350 hp @ 2,800 RPM",FALSE,FALSE
281133536,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/03/00/16/2007_buick_lucerne-pic-924064149168786397-152x114.jpeg,A,FALSE,,"197 hp @ 5,200 RPM",FALSE,FALSE
280480896,Sedan,Bohemia,40.7589,-73.1055,,A,FALSE,,"185 hp @ 6,000 RPM",FALSE,FALSE
278219307,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104061972_5f58464736526670b40155bc.jpg?cargurus_image_modified_date=27DA16B5954175FC782FF9C0300C4A1C,A,FALSE,,"355 hp @ 5,600 RPM",TRUE,TRUE
278157857,Wagon,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/31/20/17/2010_subaru_outback-pic-9219693582002421040-152x114.jpeg,CVT,FALSE,,"170 hp @ 5,600 RPM",FALSE,FALSE
279824118,SUV / Crossover,Bohemia,40.7589,-73.1055,,CVT,FALSE,,"260 hp @ 6,000 RPM",FALSE,FALSE
276394988,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/25/12/12/2017_chevrolet_silverado_1500-pic-460420488661473326-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
279671005,Hatchback,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/20/20/2008_mazda_mazda3-pic-8030886092506368776-152x114.jpeg,A,FALSE,,"151 hp @ 6,500 RPM",FALSE,FALSE
281553899,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/07/23/27/2012_cadillac_escalade_esv-pic-7639012686581509763-152x114.jpeg,A,FALSE,,"403 hp @ 5,700 RPM",FALSE,FALSE
280274333,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/27/00/28/2017_chevrolet_colorado-pic-3553667774907893802-152x114.jpeg,A,FALSE,,"181 hp @ 3,400 RPM",FALSE,FALSE
279752732,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
281443496,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/05/09/07/2008_toyota_camry-pic-5456634586135298304-152x114.jpeg,A,FALSE,,"158 hp @ 6,000 RPM",FALSE,FALSE
281073555,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/02/08/21/2011_ford_focus-pic-7752719798800217541-152x114.jpeg,A,FALSE,,"140 hp @ 6,000 RPM",FALSE,FALSE
277806137,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/23/08/20/2014_volkswagen_jetta-pic-2649630887147428962-152x114.jpeg,A,FALSE,,"170 hp @ 6,200 RPM",TRUE,TRUE
279388317,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2015_jeep_cherokee-pic-1416732502889020435-152x114.jpeg,A,FALSE,,"271 hp @ 6,500 RPM",FALSE,FALSE
280535093,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/14/13/06/2020_jeep_cherokee-pic-3594043139085270056-152x114.jpeg,A,,,"271 hp @ 6,500 RPM",,
276150044,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/07/30/22/56/2019_kia_sorento-pic-8034038340793160723-152x114.jpeg,A,FALSE,,"185 hp @ 6,000 RPM",FALSE,FALSE
281323667,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2019/10/21/17/16/2018_subaru_crosstrek-pic-2669972374826635002-152x114.jpeg,CVT,FALSE,,"152 hp @ 6,000 RPM",FALSE,FALSE
281231772,Sedan,East Hartford,41.7696,-72.6545,https://content.homenetiol.com/2000096/2063606/640x480/f1755c07363e4583a60690fe7e0aafe3.jpg,A,FALSE,,"240 hp @ 5,500 RPM",FALSE,FALSE
273549521,Sedan,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
273835298,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/06/24/03/49/2012_toyota_corolla-pic-6099520012138738402-152x114.jpeg,A,FALSE,,"132 hp @ 6,000 RPM",FALSE,FALSE
273549541,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/07/17/04/46/2020_kia_forte-pic-2999683317027690044-152x114.jpeg,A,,,"147 hp @ 6,200 RPM",,
276958420,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/07/22/23/01/2017_bmw_x1-pic-4635564504607618926-152x114.jpeg,A,FALSE,,"228 hp @ 5,000 RPM",FALSE,FALSE
280535089,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
280447238,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/31/21/09/2015_jeep_wrangler_unlimited-pic-7664373221258873311-152x114.jpeg,A,FALSE,,"285 hp @ 6,400 RPM",FALSE,FALSE
281599861,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://cdn05.carsforsale.com/00eca30649b8468a331b95612577dc20c5/1280x960/2012-ford-escape-limited-awd-4dr-suv.jpg,A,FALSE,,"240 hp @ 6,550 RPM",FALSE,TRUE
281008101,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/21/06/2011_chrysler_town___country-pic-7934398965080059140-152x114.jpeg,A,FALSE,,"283 hp @ 6,400 RPM",FALSE,FALSE
281056409,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
281270982,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/03/21/10/2010_nissan_xterra-pic-5570371982379305949-152x114.jpeg,A,FALSE,,"261 hp @ 5,600 RPM",FALSE,FALSE
280946995,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/10/29/2011_ford_explorer-pic-7623296147695906532-152x114.jpeg,A,FALSE,,"290 hp @ 6,500 RPM",FALSE,FALSE
277026483,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/18/20/12/2008_toyota_4runner-pic-2631761462129888374-152x114.jpeg,A,FALSE,,"236 hp @ 5,200 RPM",FALSE,FALSE
280152143,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/26/23/58/2018_ford_explorer-pic-6133809805865370437-152x114.jpeg,A,FALSE,,"290 hp @ 6,500 RPM",FALSE,FALSE
279691095,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/07/27/2020_chevrolet_tahoe-pic-2640578771832545359-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,TRUE
281527432,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/07/23/27/2018_chevrolet_silverado_1500-pic-1639210732243263888-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
281056412,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
280155559,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/31/21/09/2012_bmw_5_series-pic-4257535603216615383-152x114.jpeg,A,FALSE,,"400 hp @ 5,500 RPM",FALSE,FALSE
275004299,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/14/57/2019_chevrolet_cruze-pic-927311869309634644-152x114.jpeg,A,FALSE,,"153 hp @ 5,600 RPM",FALSE,FALSE
280958988,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/02/03/19/2016_hyundai_sonata-pic-7270332440930065275-152x114.jpeg,A,FALSE,,"185 hp @ 6,000 RPM",FALSE,FALSE
280764815,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/07/48/2020_chevrolet_tahoe-pic-1585008195505874748-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",TRUE,TRUE
277843367,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/15/22/44/2015_mercedes-benz_m-class-pic-3644730040158470544-152x114.jpeg,A,FALSE,,"201 hp @ 3,800 RPM",FALSE,FALSE
281088379,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/04/01/03/2014_ram_1500-pic-1030556597734004973-152x114.jpeg,A,FALSE,,"395 hp @ 5,600 RPM",FALSE,FALSE
278527891,Sedan,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
281270985,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/03/21/10/2014_chevrolet_cruze-pic-2475252113277595935-152x114.jpeg,A,FALSE,,"138 hp @ 4,900 RPM",FALSE,FALSE
281231777,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
279197056,Pickup Truck,Bohemia,40.7589,-73.1055,,A,FALSE,,"395 hp @ 5,600 RPM",FALSE,FALSE
281056410,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,,,
274269541,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/18/01/54/2020_kia_soul-pic-3958904789538029171-152x114.jpeg,A,,,"147 hp @ 6,200 RPM",,
277951641,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/29/01/43/2020_kia_sportage-pic-8652153993711253492-152x114.jpeg,A,FALSE,,"181 hp @ 6,000 RPM",TRUE,TRUE
280407097,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/31/21/09/2013_ford_taurus-pic-4992900224997422643-152x114.jpeg,A,FALSE,,"288 hp @ 6,500 RPM",FALSE,FALSE
281491726,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/05/21/02/2009_honda_odyssey-pic-5187099306080342388-152x114.jpeg,A,FALSE,,"244 hp @ 5,700 RPM",FALSE,FALSE
280946997,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/10/29/2011_honda_pilot-pic-6889850185740400434-152x114.jpeg,A,FALSE,,"250 hp @ 5,700 RPM",FALSE,FALSE
279671007,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/20/06/19/2013_chevrolet_impala-pic-7085099472106298961-152x114.jpeg,A,FALSE,,"300 hp @ 6,800 RPM",TRUE,TRUE
279824121,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/20/11/01/2017_kia_cadenza-pic-1507845684750767784-152x114.jpeg,A,FALSE,,"290 hp @ 6,400 RPM",FALSE,FALSE
280574037,Hatchback,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/31/21/09/2013_hyundai_elantra_gt-pic-8889521302976674735-152x114.jpeg,A,FALSE,,,FALSE,FALSE
276011466,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/31/20/17/2013_volkswagen_tiguan-pic-2760043914368554554-152x114.jpeg,A,FALSE,,"200 hp @ 5,100 RPM",FALSE,FALSE
280248913,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2018_jeep_grand_cherokee-pic-4563463380436852555-152x114.jpeg,A,FALSE,,"360 hp @ 5,150 RPM",FALSE,FALSE
280966210,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
281323659,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
281581430,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104673091_5f57fefe4f23e5041359632d.jpg?cargurus_image_modified_date=275F3DC46174C02BBC335AA0CAA26664,A,FALSE,,,FALSE,FALSE
281011950,Pickup Truck,East Hartford,41.7696,-72.6545,https://content.homenetiol.com/2000096/2063606/640x480/0dd091e8fea54a109f97bec334c488c5.jpg,A,FALSE,,"367 hp @ 5,500 RPM",FALSE,FALSE
281400610,SUV / Crossover,Bohemia,40.7589,-73.1055,,CVT,FALSE,,"152 hp @ 5,500 RPM",FALSE,FALSE
280480893,SUV / Crossover,Bohemia,40.7589,-73.1055,,CVT,FALSE,,"141 hp @ 6,500 RPM",FALSE,FALSE
278710139,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/07/08/20/2002_mercury_grand_marquis-pic-5486795801941736782-152x114.jpeg,A,FALSE,,"220 hp @ 4,750 RPM",FALSE,FALSE
276430203,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/11/20/16/2012_toyota_rav4-pic-889195500318126184-152x114.jpeg,A,FALSE,,"179 hp @ 6,000 RPM",FALSE,FALSE
279465231,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/17/21/24/2021_jeep_compass-pic-7988378314667119059-152x114.jpeg,A,,,,,
280690826,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/28/20/39/2015_ford_focus-pic-5787287175065646186-152x114.jpeg,A,FALSE,,"123 hp @ 6,350 RPM",TRUE,TRUE
280946993,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/10/29/2011_hyundai_sonata-pic-1290162357351498087-152x114.jpeg,A,FALSE,,"198 hp @ 6,300 RPM",FALSE,FALSE
277897888,Coupe,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/07/22/59/2016_ford_mustang-pic-2491499408024981192-152x114.jpeg,A,FALSE,,"435 hp @ 6,500 RPM",FALSE,FALSE
279321247,Coupe,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/26/23/37/2014_ford_mustang-pic-3969977909826347046-152x114.jpeg,A,FALSE,,"305 hp @ 6,500 RPM",FALSE,FALSE
227173064,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/14/06/2019_kia_sportage-pic-2434325709791836205-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
281008106,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/21/06/2008_toyota_sienna-pic-1672466588502330422-152x114.jpeg,A,FALSE,,"266 hp @ 6,200 RPM",FALSE,FALSE
280574035,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/31/21/09/2014_subaru_legacy-pic-2538321488731145358-152x114.jpeg,CVT,FALSE,,"173 hp @ 5,600 RPM",FALSE,FALSE
221105733,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/14/06/2019_kia_sorento-pic-3889800010031625540-152x114.jpeg,A,FALSE,,"185 hp @ 6,000 RPM",FALSE,FALSE
280958989,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/01/10/44/2019_cadillac_xts-pic-3954539354449495254-152x114.jpeg,A,FALSE,,"304 hp @ 6,800 RPM",TRUE,TRUE
279465226,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2019_acura_rdx-pic-6357385472851025421-152x114.jpeg,A,FALSE,,"272 hp @ 6,500 RPM",FALSE,FALSE
279904088,Coupe,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/20/20/31/2008_honda_civic_coupe-pic-796383537026741870-152x114.jpeg,M,FALSE,,"197 hp @ 7,800 RPM",FALSE,FALSE
280958999,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104061959_5f58464136526670b4015560.jpg?cargurus_image_modified_date=27DA16B5954175FC782FF9C0300C4A1C,A,FALSE,,"310 hp @ 6,800 RPM",FALSE,FALSE
280535090,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/31/21/09/2018_mazda_cx-5-pic-2665270882964620636-152x114.jpeg,A,FALSE,,"187 hp @ 6,000 RPM",FALSE,FALSE
281456152,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/06/00/30/2018_chevrolet_traverse-pic-6460322790595487228-152x114.jpeg,A,FALSE,,"310 hp @ 6,800 RPM",FALSE,FALSE
280914658,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/09/02/21/42/2017_dodge_charger-pic-263248125878060743-152x114.jpeg,A,FALSE,,"292 hp @ 6,350 RPM",FALSE,FALSE
279824124,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/29/23/11/2013_jeep_wrangler_unlimited-pic-1850426430935495791-152x114.jpeg,A,FALSE,,"285 hp @ 6,400 RPM",FALSE,FALSE
278761228,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/07/20/19/2008_subaru_forester-pic-6824213820610079340-152x114.jpeg,A,FALSE,,"170 hp @ 6,000 RPM",FALSE,FALSE
279420879,Coupe,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/21/23/02/2017_ford_mustang-pic-4909586659784746130-152x114.jpeg,M,FALSE,,"435 hp @ 6,500 RPM",FALSE,FALSE
279078773,Wagon,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/13/17/53/2017_kia_soul-pic-141380471335783277-152x114.jpeg,A,FALSE,,"130 hp @ 6,300 RPM",FALSE,TRUE
279846405,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/20/11/10/2008_jeep_commander-pic-3815632996935156771-152x114.jpeg,A,FALSE,,"305 hp @ 5,650 RPM",FALSE,TRUE
275629825,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/02/08/33/2010_acura_mdx-pic-8670173235889987148-152x114.jpeg,A,FALSE,,"300 hp @ 6,300 RPM",FALSE,FALSE
281559571,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/07/20/19/2015_chevrolet_impala-pic-638353795421927969-152x114.jpeg,A,FALSE,,"196 hp @ 6,300 RPM",FALSE,FALSE
280570689,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/27/20/32/2010_jeep_wrangler-pic-1360282428654943933-152x114.jpeg,M,FALSE,,"202 hp @ 5,200 RPM",FALSE,FALSE
273043970,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_forte-pic-8132647244828685765-152x114.jpeg,A,,,"147 hp @ 6,200 RPM",,
255522007,Van,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/03/20/09/25/2020_ram_promaster-pic-1435448017917151716-152x114.jpeg,A,,,"280 hp @ 6,400 RPM",,
275830627,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/28/21/48/2020_jeep_compass-pic-5026642266951091255-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
280274332,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/12/17/2016_nissan_rogue-pic-8575824125320338939-152x114.jpeg,CVT,FALSE,,"170 hp @ 6,000 RPM",FALSE,FALSE
